,ETHNICITY,TERRITORY,ACADEMIC_INTEREST_1,ACADEMIC_INTEREST_2,Enroll,TOTAL_CONTACTS,SELF_INIT_CNTCTS,SOLICITED_CNTCTS,CAMPUS_VISIT,IRSCHOOL,satscore,sex,mailq,premiere,init_span,int1rat,int2rat,hscrat,avg_income,distance,Instate,TERRITORY_binned,TOTAL_CONTACTS_binned,SELF_INIT_CNTCTS_binned,SOLICITED_CNTCTS_binned,satscore_binned,avg_income_binned
115,C,5,Unknown,Unknown,1,5,4,1,0,200278,1110.0,0.0,1,0,16,0.0171827456595668,0.0203800021229168,1.0,66855.0,633.3624107681303,0,Zone 3,High,High,Moderate,55-75 Percentile,High
116,C,5,Unknown,Unknown,0,2,2,0,0,460085,1210.0,1.0,1,0,11,0.0171827456595668,0.0203800021229168,0.0,33049.0,633.3624107681303,0,Zone 3,Moderate,Moderate,Low,76-93 Percentile,low
117,C,5,Unknown,Unknown,0,1,0,1,0,447290,1236.6666666666667,1.0,1,0,30,0.0171827456595668,0.0203800021229168,0.0376516305204012,33507.0,633.3624107681303,0,Zone 3,Moderate,Low,Moderate,76-93 Percentile,low
118,C,5,Unknown,Unknown,0,1,0,1,0,447290,1263.3333333333333,1.0,1,0,30,0.0171827456595668,0.0203800021229168,0.0376516305204012,33611.0,633.3624107681303,0,Zone 3,Moderate,Low,Moderate,76-93 Percentile,low
119,N,5,MED,Unknown,0,1,0,1,0,447290,1290.0,1.0,1,0,30,0.0128700128700128,0.0203800021229168,0.0376516305204012,77991.0,633.3624107681303,0,Zone 3,Moderate,Low,Moderate,76-93 Percentile,High
120,C,5,Unknown,Unknown,0,1,0,1,0,447290,1316.6666666666667,1.0,1,0,27,0.0171827456595668,0.0203800021229168,0.0376516305204012,49414.0,633.3624107681303,0,Zone 3,Moderate,Low,Moderate,76-93 Percentile, Moderate
121,C,5,Unknown,Unknown,0,2,1,1,0,070550,1343.3333333333333,1.0,1,0,19,0.0171827456595668,0.0203800021229168,0.0,88483.0,633.3624107681303,0,Zone 3,Moderate,Moderate,Moderate,94+ percentile,High
122,C,5,Unknown,Unknown,1,5,4,1,0,070751,1370.0,1.0,1,1,10,0.0171827456595668,0.0203800021229168,0.25,52315.0,633.3624107681303,0,Zone 3,High,High,Moderate,94+ percentile, Moderate
123,C,5,Unknown,Unknown,0,1,0,1,0,310120,1313.3333333333333,1.0,1,0,22,0.0171827456595668,0.0203800021229168,0.0,53225.0,633.3624107681303,0,Zone 3,Moderate,Low,Moderate,76-93 Percentile, Moderate
124,N,5,SCI,HIS,0,2,1,1,0,311613,1256.6666666666667,1.0,1,0,17,0.0030674846625766,0.0119760479041916,0.0,69115.0,633.3624107681303,0,Zone 3,Moderate,Moderate,Moderate,76-93 Percentile,High
125,B,8,Unknown,Unknown,1,2,2,0,0,311328,1200.0,1.0,1,0,5,0.0171827456595668,0.0203800021229168,1.0,51254.0,633.3624107681303,0,Zone 4,Moderate,Moderate,Low,76-93 Percentile, Moderate
126,C,5,Unknown,Unknown,0,1,0,0,0,311567,1250.0,1.0,4,0,19,0.0171827456595668,0.0203800021229168,0.0,60428.0,633.3624107681303,0,Zone 3,Moderate,Low,Low,76-93 Percentile,High
127,C,5,LAW,ACC,1,8,8,0,0,310227,1300.0,0.0,3,1,32,0.0121163166397415,0.0306122448979591,0.5,99888.25,633.3624107681303,0,Zone 3,High,High,Low,76-93 Percentile,High
128,C,5,Unknown,Unknown,1,3,3,0,1,311002,1410.0,1.0,1,0,9,0.0171827456595668,0.0203800021229168,1.0,60904.0,633.3624107681303,0,Zone 3,Moderate,Moderate,Low,94+ percentile,High
129,C,5,Unknown,Unknown,1,2,2,0,0,310765,1120.0,0.0,1,0,11,0.0171827456595668,0.0203800021229168,0.5,99888.25,633.3624107681303,0,Zone 3,Moderate,Moderate,Low,55-75 Percentile,High
130,B,5,CHE,MTH,0,2,2,0,0,310840,1195.0,0.0,5,0,11,0.0,0.0112359550561797,0.0,53494.74710029566,318.0161398664757,0,Zone 3,Moderate,Moderate,Low,76-93 Percentile, Moderate
131,C,8,Unknown,Unknown,1,10,9,1,1,311302,1270.0,0.0,1,1,20,0.0171827456595668,0.0203800021229168,1.0,53494.74710029566,633.3624107681303,0,Zone 4,High,High,Moderate,76-93 Percentile, Moderate
132,N,5,SCI,EDU,0,2,1,1,0,447290,1250.0,1.0,1,0,13,0.0030674846625766,0.0214132762312633,0.0376516305204012,54987.0,633.3624107681303,0,Zone 3,Moderate,Moderate,Moderate,76-93 Percentile, Moderate
133,B,5,Unknown,Unknown,0,2,1,1,0,310221,1230.0,1.0,1,0,23,0.0171827456595668,0.0203800021229168,0.0,54987.0,633.3624107681303,0,Zone 3,Moderate,Moderate,Moderate,76-93 Percentile, Moderate
134,C,8,Unknown,Unknown,1,4,4,0,0,240830,1210.0,1.0,1,0,9,0.0171827456595668,0.0203800021229168,0.5,99888.25,633.3624107681303,0,Zone 4,High,High,Low,76-93 Percentile,High
135,N,5,Unknown,Unknown,1,3,2,1,0,311255,1180.0,1.0,1,0,12,0.0171827456595668,0.0203800021229168,1.0,66436.0,633.3624107681303,0,Zone 3,Moderate,Moderate,Moderate,76-93 Percentile,High
136,C,5,ID,FD,1,8,7,1,1,311255,1270.0,1.0,4,1,14,0.0304878048780487,0.0120481927710843,1.0,66436.0,633.3624107681303,0,Zone 3,High,High,Moderate,76-93 Percentile,High
137,N,5,SC,MKT,0,5,4,1,0,447290,1250.0,1.0,1,0,13,0.0,0.056338028169014,0.0376516305204012,90977.0,633.3624107681303,0,Zone 3,High,High,Moderate,76-93 Percentile,High
138,H,0,PMED,Unknown,1,6,6,0,0,576146,1230.0,0.0,4,0,16,0.0533088235294117,0.0203800021229168,0.5,53494.74710029566,318.0161398664757,0,Unknown,High,High,Low,76-93 Percentile, Moderate
139,O,5,Unknown,Unknown,0,1,0,1,0,333705,1233.3333333333333,0.0,1,0,29,0.0171827456595668,0.0203800021229168,0.0,49733.0,633.3624107681303,0,Zone 3,Moderate,Low,Moderate,76-93 Percentile, Moderate
140,C,8,Unknown,Unknown,0,2,1,1,0,335383,1236.6666666666667,0.0,1,0,18,0.0171827456595668,0.0203800021229168,0.0,61868.0,633.3624107681303,0,Zone 4,Moderate,Moderate,Moderate,76-93 Percentile,High
141,C,5,Unknown,Unknown,1,6,6,0,0,335540,1240.0,1.0,1,0,10,0.0171827456595668,0.0203800021229168,1.0,83329.0,633.3624107681303,0,Zone 3,High,High,Low,76-93 Percentile,High
142,N,5,Unknown,Unknown,0,2,1,1,0,336085,1202.5,1.0,1,0,16,0.0171827456595668,0.0203800021229168,0.0,85990.0,633.3624107681303,0,Zone 3,Moderate,Moderate,Moderate,76-93 Percentile,High
143,N,5,BUS,Unknown,0,2,2,0,0,447290,1165.0,0.0,1,0,22,0.0157728706624605,0.0203800021229168,0.0376516305204012,70888.0,633.3624107681303,0,Zone 3,Moderate,Moderate,Low,76-93 Percentile,High
144,N,5,ARCH,BUS,0,2,1,1,0,330790,1127.5,0.0,1,0,17,0.008955223880597,0.0098765432098765,0.0,56293.0,633.3624107681303,0,Zone 3,Moderate,Moderate,Moderate,55-75 Percentile,High
145,A,5,PSY,Unknown,1,8,7,1,1,331926,1090.0,1.0,1,1,10,0.0291878172588832,0.0203800021229168,1.0,50744.0,633.3624107681303,0,Zone 3,High,High,Moderate,55-75 Percentile, Moderate
146,N,5,Unknown,Unknown,0,1,0,1,0,332560,1107.5,1.0,1,0,5,0.0171827456595668,0.0203800021229168,0.0,42414.0,633.3624107681303,0,Zone 3,Moderate,Low,Moderate,55-75 Percentile,low
147,N,5,Unknown,Unknown,0,1,0,1,0,447290,1125.0,1.0,1,0,18,0.0171827456595668,0.0203800021229168,0.0376516305204012,27820.0,633.3624107681303,0,Zone 3,Moderate,Low,Moderate,55-75 Percentile,low
148,C,5,Unknown,Unknown,0,1,0,1,0,447290,1142.5,1.0,1,0,29,0.0171827456595668,0.0203800021229168,0.0376516305204012,70630.0,633.3624107681303,0,Zone 3,Moderate,Low,Moderate,55-75 Percentile,High
149,C,5,Unknown,Unknown,1,3,3,0,0,334355,1160.0,1.0,1,0,10,0.0171827456595668,0.0203800021229168,1.0,35079.0,633.3624107681303,0,Zone 3,Moderate,Moderate,Low,76-93 Percentile,low
150,C,5,PSY,Unknown,1,4,4,0,1,442434,1200.0,0.0,3,0,17,0.0291878172588832,0.0203800021229168,0.0406976744186046,51250.0,633.3624107681303,0,Zone 3,High,High,Low,76-93 Percentile, Moderate
151,C,5,Unknown,Unknown,0,1,0,1,0,447290,1183.3333333333333,0.0,1,0,29,0.0171827456595668,0.0203800021229168,0.0376516305204012,40836.0,633.3624107681303,0,Zone 3,Moderate,Low,Moderate,76-93 Percentile,low
152,C,5,Unknown,Unknown,0,1,0,1,0,334325,1166.6666666666667,0.0,1,0,7,0.0171827456595668,0.0203800021229168,0.0,60141.0,633.3624107681303,0,Zone 3,Moderate,Low,Moderate,76-93 Percentile,High
153,C,5,Unknown,Unknown,1,3,3,0,0,391512,1150.0,0.0,1,0,8,0.0171827456595668,0.0203800021229168,1.0,60898.0,633.3624107681303,0,Zone 3,Moderate,Moderate,Low,55-75 Percentile,High
154,N,5,Unknown,Unknown,0,1,0,1,0,447290,1190.0,0.0,1,0,23,0.0171827456595668,0.0203800021229168,0.0376516305204012,50099.0,633.3624107681303,0,Zone 3,Moderate,Low,Moderate,76-93 Percentile, Moderate
155,C,5,BIO,SPA,0,1,0,1,0,447290,1230.0,1.0,1,0,27,0.0199692780337941,0.0175438596491228,0.0376516305204012,39939.0,633.3624107681303,0,Zone 3,Moderate,Low,Moderate,76-93 Percentile,low
156,B,5,BIO,Unknown,0,2,2,0,0,391760,1270.0,1.0,1,0,14,0.0199692780337941,0.0203800021229168,0.0,45816.0,633.3624107681303,0,Zone 3,Moderate,Moderate,Low,76-93 Percentile, Moderate
157,C,5,BIO,Unknown,0,1,0,1,0,447290,1310.0,1.0,1,0,21,0.0199692780337941,0.0203800021229168,0.0376516305204012,37821.0,633.3624107681303,0,Zone 3,Moderate,Low,Moderate,76-93 Percentile,low
158,C,5,Unknown,Unknown,1,4,3,1,0,392050,1350.0,1.0,1,0,12,0.0171827456595668,0.0203800021229168,1.0,43315.0,633.3624107681303,0,Zone 3,High,Moderate,Moderate,94+ percentile, Moderate
159,C,5,SPA,LAW,0,1,0,1,0,447290,1220.0,1.0,1,0,27,0.0,0.0112359550561797,0.0376516305204012,48134.0,633.3624107681303,0,Zone 3,Moderate,Low,Moderate,76-93 Percentile, Moderate
160,C,5,Unknown,Unknown,1,9,8,1,0,391130,1090.0,0.0,1,1,24,0.0171827456595668,0.0203800021229168,1.0,55750.0,633.3624107681303,0,Zone 3,High,High,Moderate,55-75 Percentile,High
161,N,5,Unknown,Unknown,1,9,9,0,0,391130,1200.0,0.0,1,1,17,0.0171827456595668,0.0203800021229168,1.0,55750.0,633.3624107681303,0,Zone 3,High,High,Low,76-93 Percentile,High
162,C,5,Unknown,Unknown,0,2,1,1,0,390435,1202.857142857143,1.0,1,0,23,0.0171827456595668,0.0203800021229168,0.0,53761.0,633.3624107681303,0,Zone 3,Moderate,Moderate,Moderate,76-93 Percentile, Moderate
163,C,8,Unknown,Unknown,0,2,1,1,0,391361,1205.7142857142858,1.0,1,0,19,0.0171827456595668,0.0203800021229168,0.0,48352.0,633.3624107681303,0,Zone 4,Moderate,Moderate,Moderate,76-93 Percentile, Moderate
164,B,5,Unknown,Unknown,0,2,1,1,0,391415,1208.5714285714287,1.0,1,0,22,0.0171827456595668,0.0203800021229168,0.0,51042.0,633.3624107681303,0,Zone 3,Moderate,Moderate,Moderate,76-93 Percentile, Moderate
165,C,5,Unknown,Unknown,0,2,1,1,0,394955,1211.4285714285713,0.0,1,0,17,0.0171827456595668,0.0203800021229168,0.0,93308.0,633.3624107681303,0,Zone 3,Moderate,Moderate,Moderate,76-93 Percentile,High
166,C,5,Unknown,Unknown,0,2,1,1,0,447290,1214.2857142857142,0.0,1,0,18,0.0171827456595668,0.0203800021229168,0.0376516305204012,61814.0,633.3624107681303,0,Zone 3,Moderate,Moderate,Moderate,76-93 Percentile,High
167,C,5,DENT,MED,0,1,0,0,0,080158,1217.142857142857,1.0,5,0,34,0.0056179775280898,0.0121334681496461,0.0,67623.0,633.3624107681303,0,Zone 3,Moderate,Low,Low,76-93 Percentile,High
168,C,2,BUS,EGR,1,5,5,0,1,470549,1220.0,0.0,4,0,13,0.0157728706624605,0.0205882352941176,0.25,99888.25,633.3624107681303,0,Zone 1,High,High,Low,76-93 Percentile,High
169,C,2,EGR,MUS,1,8,7,0,1,470549,1310.0,0.0,1,0,21,0.0072992700729927,0.0075566750629722,0.25,99888.25,633.3624107681303,0,Zone 1,High,High,Low,76-93 Percentile,High
170,C,2,Unknown,Unknown,0,2,1,1,0,470549,1267.5,0.0,1,0,19,0.0171827456595668,0.0203800021229168,0.25,53494.74710029566,318.0161398664757,0,Zone 1,Moderate,Moderate,Moderate,76-93 Percentile, Moderate
171,N,2,CHE,EGR,0,1,0,1,0,447290,1225.0,1.0,1,0,30,0.0,0.0205882352941176,0.0376516305204012,99888.25,633.3624107681303,0,Zone 1,Moderate,Low,Moderate,76-93 Percentile,High
172,N,2,ART,Unknown,0,1,0,1,0,447290,1182.5,0.0,1,0,30,0.005736137667304,0.0203800021229168,0.0376516305204012,79058.0,633.3624107681303,0,Zone 1,Moderate,Low,Moderate,76-93 Percentile,High
173,C,2,JOU,ART,1,6,5,1,0,472311,1140.0,1.0,5,1,18,0.0421052631578947,0.0352112676056338,1.0,60035.0,633.3624107681303,0,Zone 1,High,High,Moderate,55-75 Percentile,High
174,C,8,Unknown,Unknown,1,4,4,0,0,210703,1010.0,1.0,1,1,12,0.0171827456595668,0.0203800021229168,0.5,53494.74710029566,633.3624107681303,0,Zone 4,High,High,Low,54 Percentile and Under, Moderate
175,C,2,ACC,PSY,0,2,2,0,0,210690,1075.0,1.0,4,0,33,0.0181818181818181,0.0176366843033509,0.0,52129.0,633.3624107681303,0,Zone 1,Moderate,Moderate,Low,55-75 Percentile, Moderate
176,C,2,MUS,EDU,0,1,0,1,0,210283,1140.0,1.0,1,0,33,0.0058823529411764,0.0214132762312633,0.0,72641.0,633.3624107681303,0,Zone 1,Moderate,Low,Moderate,55-75 Percentile,High
177,B,2,PSY,ELC,0,2,1,1,0,447290,1205.0,1.0,1,0,25,0.0291878172588832,0.0,0.0376516305204012,45883.0,633.3624107681303,0,Zone 1,Moderate,Moderate,Moderate,76-93 Percentile, Moderate
178,C,2,Unknown,Unknown,1,6,4,1,0,470989,1270.0,1.0,1,0,12,0.0171827456595668,0.0203800021229168,1.0,74655.0,633.3624107681303,0,Zone 1,High,High,Moderate,76-93 Percentile,High
179,B,2,HEA,Unknown,0,1,0,1,0,210965,1293.3333333333333,1.0,1,0,13,0.0,0.0203800021229168,0.0,44572.0,633.3624107681303,0,Zone 1,Moderate,Low,Moderate,76-93 Percentile, Moderate
180,B,2,BUS,SPA,0,3,1,1,0,210730,1316.6666666666667,1.0,1,0,29,0.0157728706624605,0.0175438596491228,0.0,65311.0,633.3624107681303,0,Zone 1,Moderate,Moderate,Moderate,76-93 Percentile,High
181,C,8,Unknown,Unknown,0,4,4,0,1,210546,1340.0,1.0,4,0,14,0.0171827456595668,0.0203800021229168,0.0,53494.74710029566,318.0161398664757,0,Zone 4,High,High,Low,94+ percentile, Moderate
182,N,2,PMED,Unknown,0,2,1,1,0,470789,1306.6666666666667,1.0,1,0,19,0.0533088235294117,0.0203800021229168,0.125,68870.0,633.3624107681303,0,Zone 1,Moderate,Moderate,Moderate,76-93 Percentile,High
183,N,2,PSC,Unknown,0,1,0,1,0,447290,1273.3333333333333,1.0,1,0,30,0.0197044334975369,0.0203800021229168,0.0376516305204012,93857.0,633.3624107681303,0,Zone 1,Moderate,Low,Moderate,76-93 Percentile,High
184,C,2,FSC,Unknown,1,11,10,1,1,470789,1240.0,1.0,1,0,22,0.1004784688995215,0.0203800021229168,0.125,93857.0,633.3624107681303,0,Zone 1,High,High,Moderate,76-93 Percentile,High
185,C,2,Unknown,Unknown,0,2,1,1,0,470052,1320.0,1.0,1,0,19,0.0171827456595668,0.0203800021229168,0.0,53494.74710029566,318.0161398664757,0,Zone 1,Moderate,Moderate,Moderate,76-93 Percentile, Moderate
186,C,2,Unknown,Unknown,1,6,6,0,1,471393,1400.0,1.0,1,0,9,0.0171827456595668,0.0203800021229168,0.0476190476190476,99888.25,633.3624107681303,0,Zone 1,High,High,Low,94+ percentile,High
187,A,2,Unknown,Unknown,0,2,1,1,0,471393,1413.3333333333333,1.0,1,0,18,0.0171827456595668,0.0203800021229168,0.0476190476190476,53494.74710029566,318.0161398664757,0,Zone 1,Moderate,Moderate,Moderate,94+ percentile, Moderate
188,C,2,Unknown,Unknown,0,1,0,1,0,447290,1426.6666666666667,1.0,1,0,19,0.0171827456595668,0.0203800021229168,0.0376516305204012,99888.25,633.3624107681303,0,Zone 1,Moderate,Low,Moderate,94+ percentile,High
189,C,2,Unknown,Unknown,1,1,1,0,0,970000,1440.0,1.0,1,0,5,0.0171827456595668,0.0203800021229168,0.1222222222222222,90265.0,633.3624107681303,0,Zone 1,Moderate,Moderate,Low,94+ percentile,High
190,C,8,Unknown,Unknown,0,3,1,2,0,470103,1400.0,1.0,1,0,21,0.0171827456595668,0.0203800021229168,0.0,47928.0,633.3624107681303,0,Zone 4,Moderate,Moderate,Moderate,94+ percentile, Moderate
191,A,2,NSC,Unknown,0,6,4,1,0,470028,1360.0,0.0,4,0,21,0.1,0.0203800021229168,0.0,80822.0,633.3624107681303,0,Zone 1,High,High,Moderate,94+ percentile,High
192,A,2,ARC,Unknown,0,3,3,0,0,471035,1330.0,1.0,4,0,24,0.05,0.0203800021229168,0.0,34388.0,633.3624107681303,0,Zone 1,Moderate,Moderate,Low,76-93 Percentile,low
193,C,2,Unknown,Unknown,0,2,1,1,0,470433,1300.0,1.0,1,0,19,0.0171827456595668,0.0203800021229168,0.0,61116.0,633.3624107681303,0,Zone 1,Moderate,Moderate,Moderate,76-93 Percentile,High
194,C,2,Unknown,Unknown,0,2,1,1,0,471380,1270.0,1.0,1,0,18,0.0171827456595668,0.0203800021229168,0.0,42196.0,633.3624107681303,0,Zone 1,Moderate,Moderate,Moderate,76-93 Percentile,low
195,C,8,BUS,Unknown,1,10,10,0,1,470472,1240.0,0.0,4,0,19,0.0157728706624605,0.0203800021229168,1.0,49816.0,633.3624107681303,0,Zone 4,High,High,Low,76-93 Percentile, Moderate
196,C,2,Unknown,Unknown,0,1,0,0,0,472290,1155.0,0.0,3,0,20,0.0171827456595668,0.0203800021229168,0.0,45014.0,633.3624107681303,0,Zone 1,Moderate,Low,Low,55-75 Percentile, Moderate
197,C,8,Unknown,Unknown,1,3,3,0,1,471618,1070.0,0.0,1,0,27,0.0171827456595668,0.0203800021229168,0.5,55124.0,633.3624107681303,0,Zone 4,Moderate,Moderate,Low,55-75 Percentile, Moderate
198,C,2,Unknown,Unknown,0,1,0,0,0,447290,1062.0,1.0,1,0,34,0.0171827456595668,0.0203800021229168,0.0376516305204012,41298.0,633.3624107681303,0,Zone 1,Moderate,Low,Low,55-75 Percentile,low
199,C,2,Unknown,Unknown,0,2,1,1,0,471025,1054.0,0.0,1,0,18,0.0171827456595668,0.0203800021229168,0.0,36156.0,633.3624107681303,0,Zone 1,Moderate,Moderate,Moderate,55-75 Percentile,low
200,C,2,Unknown,Unknown,0,1,1,0,0,447290,1046.0,1.0,1,0,25,0.0171827456595668,0.0203800021229168,0.0376516305204012,42015.0,633.3624107681303,0,Zone 1,Moderate,Moderate,Low,55-75 Percentile,low
201,C,2,Unknown,Unknown,0,1,0,1,0,447290,1038.0,1.0,1,0,28,0.0171827456595668,0.0203800021229168,0.0376516305204012,38504.0,633.3624107681303,0,Zone 1,Moderate,Low,Moderate,54 Percentile and Under,low
202,C,8,Unknown,Unknown,1,2,2,0,0,471305,1030.0,1.0,1,0,13,0.0171827456595668,0.0203800021229168,0.5,52719.0,633.3624107681303,0,Zone 4,Moderate,Moderate,Low,54 Percentile and Under, Moderate
203,C,8,Unknown,Unknown,1,2,2,0,0,471305,1310.0,1.0,1,0,6,0.0171827456595668,0.0203800021229168,0.5,52719.0,633.3624107681303,0,Zone 4,Moderate,Moderate,Low,76-93 Percentile, Moderate
204,C,2,Unknown,Unknown,0,2,1,1,0,447290,1270.0,1.0,1,0,18,0.0171827456595668,0.0203800021229168,0.0376516305204012,27182.0,633.3624107681303,0,Zone 1,Moderate,Moderate,Moderate,76-93 Percentile,low
205,C,2,PT,Unknown,1,10,6,3,1,341853,1230.0,1.0,5,0,20,0.0195121951219512,0.0203800021229168,0.5,36208.0,633.3624107681303,0,Zone 1,High,High,Moderate,76-93 Percentile,low
206,C,8,BUAD,CREC,1,8,7,0,1,343235,1120.0,1.0,4,1,21,0.0091954022988505,0.6,0.3333333333333333,50880.0,633.3624107681303,0,Zone 4,High,High,Low,55-75 Percentile, Moderate
207,C,2,Unknown,Unknown,0,10,9,1,0,343225,950.0,1.0,1,1,17,0.0171827456595668,0.0203800021229168,0.0,56800.0,633.3624107681303,0,Zone 1,High,High,Moderate,54 Percentile and Under,High
208,C,2,FD,Unknown,1,4,4,0,0,970000,1350.0,1.0,5,0,14,0.0218978102189781,0.0203800021229168,0.1222222222222222,76795.0,633.3624107681303,0,Zone 1,High,High,Low,94+ percentile,High
209,B,2,Unknown,Unknown,0,2,1,1,0,343440,1345.0,0.0,1,0,18,0.0171827456595668,0.0203800021229168,0.0,29275.0,633.3624107681303,0,Zone 1,Moderate,Moderate,Moderate,94+ percentile,low
210,C,2,Unknown,Unknown,1,4,4,0,0,970000,1340.0,1.0,1,0,15,0.0171827456595668,0.0203800021229168,0.1222222222222222,59100.0,633.3624107681303,0,Zone 1,High,High,Low,94+ percentile,High
211,C,2,Unknown,Unknown,1,2,2,0,0,H00028,1510.0,0.0,1,0,11,0.0171827456595668,0.0203800021229168,1.0,41763.0,633.3624107681303,0,Zone 1,Moderate,Moderate,Low,94+ percentile,low
212,C,2,Unknown,Unknown,1,8,8,0,0,343880,1200.0,0.0,1,1,18,0.0171827456595668,0.0203800021229168,0.3333333333333333,32162.0,633.3624107681303,0,Zone 1,High,High,Low,76-93 Percentile,low
213,C,2,Unknown,Unknown,1,7,4,3,1,343630,1410.0,1.0,1,0,23,0.0171827456595668,0.0203800021229168,0.3333333333333333,40880.0,633.3624107681303,0,Zone 1,High,High,Moderate,94+ percentile,low
214,C,2,Unknown,Unknown,0,1,0,1,0,343630,1375.0,1.0,1,0,9,0.0171827456595668,0.0203800021229168,0.3333333333333333,40880.0,633.3624107681303,0,Zone 1,Moderate,Low,Moderate,94+ percentile,low
215,N,2,Unknown,Unknown,0,1,1,0,0,447290,1340.0,1.0,1,0,12,0.0171827456595668,0.0203800021229168,0.0376516305204012,33331.0,633.3624107681303,0,Zone 1,Moderate,Moderate,Low,94+ percentile,low
216,A,2,Unknown,Unknown,0,1,0,1,0,447290,1305.0,1.0,1,0,29,0.0171827456595668,0.0203800021229168,0.0376516305204012,27382.0,633.3624107681303,0,Zone 1,Moderate,Low,Moderate,76-93 Percentile,low
217,C,2,Unknown,Unknown,1,8,6,0,1,411105,1270.0,0.0,1,0,18,0.0171827456595668,0.0203800021229168,1.0,61580.0,633.3624107681303,0,Zone 1,High,High,Low,76-93 Percentile,High
218,N,2,Unknown,Unknown,0,1,0,1,0,447290,1205.0,1.0,1,0,18,0.0171827456595668,0.0203800021229168,0.0376516305204012,30736.0,633.3624107681303,0,Zone 1,Moderate,Low,Moderate,76-93 Percentile,low
219,C,2,Unknown,Unknown,1,2,2,0,0,410920,1140.0,0.0,1,0,10,0.0171827456595668,0.0203800021229168,1.0,46950.0,633.3624107681303,0,Zone 1,Moderate,Moderate,Low,55-75 Percentile, Moderate
220,H,2,Unknown,Unknown,0,1,0,1,0,447290,1155.0,1.0,1,0,44,0.0171827456595668,0.0203800021229168,0.0376516305204012,48769.0,633.3624107681303,0,Zone 1,Moderate,Low,Moderate,55-75 Percentile, Moderate
221,C,2,Unknown,Unknown,0,2,2,0,0,410951,1170.0,1.0,1,0,19,0.0171827456595668,0.0203800021229168,0.0,53494.74710029566,318.0161398664757,0,Zone 1,Moderate,Moderate,Low,76-93 Percentile, Moderate
222,C,2,Unknown,Unknown,0,3,2,1,0,411245,1165.0,1.0,1,0,18,0.0171827456595668,0.0203800021229168,0.0,33919.0,633.3624107681303,0,Zone 1,Moderate,Moderate,Moderate,76-93 Percentile,low
223,C,2,PEDU,CREC,1,4,4,0,0,410120,1160.0,1.0,1,0,9,0.0555555555555555,0.6,0.3333333333333333,53494.74710029566,633.3624107681303,0,Zone 1,High,High,Low,76-93 Percentile, Moderate
224,C,2,Unknown,Unknown,0,2,1,1,0,110060,1110.0,1.0,1,0,23,0.0171827456595668,0.0203800021229168,0.0,98545.0,633.3624107681303,0,Zone 1,Moderate,Moderate,Moderate,55-75 Percentile,High
225,N,2,Unknown,Unknown,0,3,2,1,0,111228,1060.0,1.0,1,0,19,0.0171827456595668,0.0203800021229168,0.0,51738.0,633.3624107681303,0,Zone 1,Moderate,Moderate,Moderate,55-75 Percentile, Moderate
226,C,2,EGR,ENT,1,7,6,1,0,110922,1010.0,0.0,1,1,14,0.0072992700729927,0.125,0.5,60920.0,633.3624107681303,0,Zone 1,High,High,Moderate,54 Percentile and Under,High
227,B,2,ARCH,ID,0,6,3,3,0,112280,1120.0,1.0,1,0,30,0.008955223880597,0.0,0.0,71424.0,633.3624107681303,0,Zone 1,High,Moderate,Moderate,55-75 Percentile,High
228,C,2,PEDU,MTH,1,8,7,0,0,111987,1110.0,1.0,1,0,11,0.0555555555555555,0.0112359550561797,0.3333333333333333,78768.0,633.3624107681303,0,Zone 1,High,High,Low,55-75 Percentile,High
229,C,2,FD,Unknown,1,4,3,0,1,111998,1070.0,1.0,5,0,9,0.0218978102189781,0.0203800021229168,0.1428571428571428,78768.0,633.3624107681303,0,Zone 1,High,Moderate,Low,55-75 Percentile,High
230,C,2,Unknown,Unknown,0,2,1,1,0,111986,1075.7142857142858,1.0,1,0,19,0.0171827456595668,0.0203800021229168,0.0,87710.0,633.3624107681303,0,Zone 1,Moderate,Moderate,Moderate,55-75 Percentile,High
